SaveData[0], 0x0008,
SaveData[1], 0x0003,
SaveData[2], 0xFFF6,
SaveData[3], 0xFFD7,
SaveData[4], 0xFFC0,
SaveData[5], 0xFFAE,
SaveData[6], 0xFF9F,
SaveData[7], 0xFF92,
SaveData[8], 0xFF88,
SaveData[9], 0xFF7C,
SaveData[10], 0xFF74,
SaveData[11], 0xFF6D,
SaveData[12], 0xFF66,
SaveData[13], 0xFF60,
SaveData[14], 0xFF5A,
SaveData[15], 0xFF55,
SaveData[16], 0xFF52,
SaveData[17], 0xFF4E,
SaveData[18], 0xFF4B,
SaveData[19], 0xFF47,
SaveData[20], 0xFF45,
SaveData[21], 0xFF43,
SaveData[22], 0xFF43,
SaveData[23], 0xFF43,
SaveData[24], 0xFF42,
SaveData[25], 0xFF43,
SaveData[26], 0xFF43,
SaveData[27], 0xFF44,
SaveData[28], 0xFF46,
SaveData[29], 0xFF47,
SaveData[30], 0xFF47,
SaveData[31], 0xFF49,
SaveData[32], 0xFF49,
SaveData[33], 0xFF4A,
SaveData[34], 0xFF4A,
SaveData[35], 0xFF4D,
SaveData[36], 0xFF4D,
SaveData[37], 0xFF4E,
SaveData[38], 0xFF4E,
SaveData[39], 0xFF50,
SaveData[40], 0xFF51,
SaveData[41], 0xFF53,
SaveData[42], 0xFF52,
SaveData[43], 0xFF55,
SaveData[44], 0xFF55,
SaveData[45], 0xFF56,
SaveData[46], 0xFF57,
SaveData[47], 0xFF57,
SaveData[48], 0xFF59,
SaveData[49], 0xFF59,
SaveData[50], 0xFF5A,
SaveData[51], 0xFF5B,
SaveData[52], 0xFF5B,
SaveData[53], 0xFF5D,
SaveData[54], 0xFF5D,
SaveData[55], 0xFF5F,
SaveData[56], 0xFF5F,
SaveData[57], 0xFF61,
SaveData[58], 0xFF61,
SaveData[59], 0xFF63,
SaveData[60], 0xFF63,
SaveData[61], 0xFF63,
SaveData[62], 0xFF64,
SaveData[63], 0xFF65,
SaveData[64], 0xFF67,
SaveData[65], 0xFF68,
SaveData[66], 0xFF67,
SaveData[67], 0xFF69,
SaveData[68], 0xFF6A,
SaveData[69], 0xFF6B,
SaveData[70], 0xFF6B,
SaveData[71], 0xFF6C,
SaveData[72], 0xFF6D,
SaveData[73], 0xFF6F,
SaveData[74], 0xFF6F,
SaveData[75], 0xFF70,
SaveData[76], 0xFF70,
SaveData[77], 0xFF72,
SaveData[78], 0xFF73,
SaveData[79], 0xFF74,
SaveData[80], 0xFF73,
SaveData[81], 0xFF75,
SaveData[82], 0xFF76,
SaveData[83], 0xFF77,
SaveData[84], 0xFF78,
SaveData[85], 0xFF79,
SaveData[86], 0xFF7A,
SaveData[87], 0xFF7B,
SaveData[88], 0xFF7C,
SaveData[89], 0xFF7C,
SaveData[90], 0xFF7D,
SaveData[91], 0xFF7D,
SaveData[92], 0xFF7F,
SaveData[93], 0xFF80,
SaveData[94], 0xFF81,
SaveData[95], 0xFF82,
SaveData[96], 0xFF82,
SaveData[97], 0xFF83,
SaveData[98], 0xFF84,
SaveData[99], 0xFF85,
SaveData[100], 0xFF86,
SaveData[101], 0xFF87,
SaveData[102], 0xFF87,
SaveData[103], 0xFF88,
SaveData[104], 0xFF8A,
SaveData[105], 0xFF8B,
SaveData[106], 0xFF8B,
SaveData[107], 0xFF8C,
SaveData[108], 0xFF8C,
SaveData[109], 0xFF8E,
SaveData[110], 0xFF8F,
SaveData[111], 0xFF8F,
SaveData[112], 0xFF91,
SaveData[113], 0xFF92,
SaveData[114], 0xFF93,
SaveData[115], 0xFF93,
SaveData[116], 0xFF94,
SaveData[117], 0xFF95,
SaveData[118], 0xFF96,
SaveData[119], 0xFF97,
SaveData[120], 0xFF97,
SaveData[121], 0xFF98,
SaveData[122], 0xFF9A,
SaveData[123], 0xFF9A,
SaveData[124], 0xFF9C,
SaveData[125], 0xFF9C,
SaveData[126], 0xFF9E,
SaveData[127], 0xFF9E,
SaveData[128], 0xFF9F,
SaveData[129], 0xFFA0,
SaveData[130], 0xFFA1,
SaveData[131], 0xFFA2,
SaveData[132], 0xFFA3,
SaveData[133], 0xFFA4,
SaveData[134], 0xFFA5,
SaveData[135], 0xFFA6,
SaveData[136], 0xFFA6,
SaveData[137], 0xFFA7,
SaveData[138], 0xFFA7,
SaveData[139], 0xFFA9,
SaveData[140], 0xFFAA,
SaveData[141], 0xFFAB,
SaveData[142], 0xFFAB,
SaveData[143], 0xFFAC,
SaveData[144], 0xFFAD,
SaveData[145], 0xFFAD,
SaveData[146], 0xFFAF,
SaveData[147], 0xFFB0,
SaveData[148], 0xFFB1,
SaveData[149], 0xFFB1,
SaveData[150], 0xFFB3,
SaveData[151], 0xFFB4,
SaveData[152], 0xFFB4,
SaveData[153], 0xFFB5,
SaveData[154], 0xFFB6,
SaveData[155], 0xFFB7,
SaveData[156], 0xFFB7,
SaveData[157], 0xFFB9,
SaveData[158], 0xFFBA,
SaveData[159], 0xFFBB,
SaveData[160], 0xFFBB,
SaveData[161], 0xFFBD,
SaveData[162], 0xFFBD,
SaveData[163], 0xFFBE,
SaveData[164], 0xFFBF,
SaveData[165], 0xFFC0,
SaveData[166], 0xFFC1,
SaveData[167], 0xFFC2,
SaveData[168], 0xFFC3,
SaveData[169], 0xFFC5,
SaveData[170], 0xFFC4,
SaveData[171], 0xFFC6,
SaveData[172], 0xFFC6,
SaveData[173], 0xFFC8,
SaveData[174], 0xFFC9,
SaveData[175], 0xFFCA,
SaveData[176], 0xFFCB,
SaveData[177], 0xFFCB,
SaveData[178], 0xFFCB,
SaveData[179], 0xFFCE,
SaveData[180], 0xFFCD,
SaveData[181], 0xFFCF,
SaveData[182], 0xFFD0,
SaveData[183], 0xFFD1,
SaveData[184], 0xFFD2,
SaveData[185], 0xFFD2,
SaveData[186], 0xFFD3,
SaveData[187], 0xFFD5,
